Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Income Group
Timor-Leste,TLS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,East Asia & Pacific,Lower middle income
Timor-Leste,TLS,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,71.20726283,East Asia & Pacific,Lower middle income
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,28.79273717,East Asia & Pacific,Lower middle income
Timor-Leste,TLS,Urban population growth (annual %),SP.URB.GROW,2021,1.214313206,East Asia & Pacific,Lower middle income
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,2021,145.9124104,Sub-Saharan Africa,Lower middle income
Togo,TGO,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,23.61835221,Sub-Saharan Africa,Lower middle income
Togo,TGO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Sub-Saharan Africa,Lower middle income
Togo,TGO,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,57.68940955,Sub-Saharan Africa,Lower middle income
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,42.31059045,Sub-Saharan Africa,Lower middle income
Togo,TGO,Urban population growth (annual %),SP.URB.GROW,2021,2.911373754,Sub-Saharan Africa,Lower middle income
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,2021,146.5138889,East Asia & Pacific,Upper middle income
Tonga,TON,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,,East Asia & Pacific,Upper middle income
Tonga,TON,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,East Asia & Pacific,Upper middle income
Tonga,TON,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,78.7419961,East Asia & Pacific,Upper middle income
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,21.2580039,East Asia & Pacific,Upper middle income
Tonga,TON,Urban population growth (annual %),SP.URB.GROW,2021,-3.069463128,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,2021,266.5805068,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,46.05787211,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,53.94212789,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,Urban population growth (annual %),SP.URB.GROW,2021,0.069022988,Latin America & Caribbean,High income
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,2021,77.55292225,Middle East & North Africa,Lower middle income
Tunisia,TUN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,19.94153356,Middle East & North Africa,Lower middle income
Tunisia,TUN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Middle East & North Africa,Lower middle income
Tunisia,TUN,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,30.60024762,Middle East & North Africa,Lower middle income
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,69.39975238,Middle East & North Africa,Lower middle income
Tunisia,TUN,Urban population growth (annual %),SP.URB.GROW,2021,1.04740568,Middle East & North Africa,Lower middle income
Turkiye,TUR,Population density (people per sq. km of land area),EN.POP.DNST,2021,109.3347687,Europe & Central Asia,Upper middle income
Turkiye,TUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,37.85272277,Europe & Central Asia,Upper middle income
Turkiye,TUR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Europe & Central Asia,Upper middle income
Turkiye,TUR,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,10.82379518,Europe & Central Asia,Upper middle income
Turkiye,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,89.17620482,Europe & Central Asia,Upper middle income
Turkiye,TUR,Urban population growth (annual %),SP.URB.GROW,2021,1.186564493,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,2021,15.09170089,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,52.94185897,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,47.05814103,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,Urban population growth (annual %),SP.URB.GROW,2021,2.031777412,Europe & Central Asia,Upper middle income
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,2021,47.62421053,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,6.55329746,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,93.44670254,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,Urban population growth (annual %),SP.URB.GROW,2021,2.180756882,Latin America & Caribbean,High income
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,2021,339.8,East Asia & Pacific,Upper middle income
Tuvalu,TUV,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,,East Asia & Pacific,Upper middle income
Tuvalu,TUV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,East Asia & Pacific,Upper middle income
Tuvalu,TUV,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,37.39017036,East Asia & Pacific,Upper middle income
Tuvalu,TUV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,62.60982964,East Asia & Pacific,Upper middle income
Tuvalu,TUV,Urban population growth (annual %),SP.URB.GROW,2021,-0.88917207,East Asia & Pacific,Upper middle income
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,2021,228.9593557,Sub-Saharan Africa,Low income
Uganda,UGA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,7.557045784,Sub-Saharan Africa,Low income
Uganda,UGA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Sub-Saharan Africa,Low income
Uganda,UGA,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,70.76370422,Sub-Saharan Africa,Low income
Uganda,UGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,29.23629578,Sub-Saharan Africa,Low income
Uganda,UGA,Urban population growth (annual %),SP.URB.GROW,2021,5.628255726,Sub-Saharan Africa,Low income
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,2021,76.45605799,Europe & Central Asia,Upper middle income
Ukraine,UKR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,12.26922316,Europe & Central Asia,Upper middle income
Ukraine,UKR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Europe & Central Asia,Upper middle income
Ukraine,UKR,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,30.59729673,Europe & Central Asia,Upper middle income
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,69.40270327,Europe & Central Asia,Upper middle income
Ukraine,UKR,Urban population growth (annual %),SP.URB.GROW,2021,-0.830148716,Europe & Central Asia,Upper middle income
United Arab Emirates,ARE,Population density (people per sq. km of land area),EN.POP.DNST,2021,134.8233174,Middle East & North Africa,High income
United Arab Emirates,ARE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,64.43702408,Middle East & North Africa,High income
United Arab Emirates,ARE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Middle East & North Africa,High income
United Arab Emirates,ARE,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,14.64280915,Middle East & North Africa,High income
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,85.35719085,Middle East & North Africa,High income
United Arab Emirates,ARE,Urban population growth (annual %),SP.URB.GROW,2021,2.024707745,Middle East & North Africa,High income
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,2021,276.8486752,Europe & Central Asia,High income
United Kingdom,GBR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,27.44891158,Europe & Central Asia,High income
United Kingdom,GBR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Europe & Central Asia,High income
United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,17.01135685,Europe & Central Asia,High income
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,82.98864315,Europe & Central Asia,High income
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,2021,0.462841528,Europe & Central Asia,High income
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,2021,36.30533702,North America,High income
United States,USA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,46.72276948,North America,High income
United States,USA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,North America,High income
United States,USA,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,19.99252349,North America,High income
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,80.00747651,North America,High income
United States,USA,Urban population growth (annual %),SP.URB.GROW,2021,0.169854212,North America,High income
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,2021,19.40746772,Latin America & Caribbean,High income
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,51.81230579,Latin America & Caribbean,High income
Uruguay,URY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Latin America & Caribbean,High income
Uruguay,URY,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,4.550285339,Latin America & Caribbean,High income
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,95.44971466,Latin America & Caribbean,High income
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,2021,-0.014526405,Latin America & Caribbean,High income
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,2021,77.71125126,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,7.43248918,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,49.07300949,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,50.92699051,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,Urban population growth (annual %),SP.URB.GROW,2021,2.25278286,Europe & Central Asia,Lower middle income
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,2021,25.09171452,East Asia & Pacific,Lower middle income
Vanuatu,VUT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,,East Asia & Pacific,Lower middle income
Vanuatu,VUT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,East Asia & Pacific,Lower middle income
Vanuatu,VUT,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,77.74981776,East Asia & Pacific,Lower middle income
Vanuatu,VUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,22.25018224,East Asia & Pacific,Lower middle income
Vanuatu,VUT,Urban population growth (annual %),SP.URB.GROW,2021,1.563827628,East Asia & Pacific,Lower middle income
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,2021,32.01386089,Latin America & Caribbean,Lower middle income
"Venezuela, RB",VEN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,34.06989972,Latin America & Caribbean,Lower middle income
"Venezuela, RB",VEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,Latin America & Caribbean,Lower middle income
"Venezuela, RB",VEN,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,10.82335553,Latin America & Caribbean,Lower middle income
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,89.17664447,Latin America & Caribbean,Lower middle income
"Venezuela, RB",VEN,Urban population growth (annual %),SP.URB.GROW,2021,-0.68654317,Latin America & Caribbean,Lower middle income
Viet Nam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,2021,315.6539376,East Asia & Pacific,Upper middle income
Viet Nam,VNM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,18.10642872,East Asia & Pacific,Upper middle income
Viet Nam,VNM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2021,,East Asia & Pacific,Upper middle income
Viet Nam,VNM,Rural population (% of total population),SP.RUR.TOTL.ZS,2021,63.34593436,East Asia & Pacific,Upper middle income
Viet Nam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,36.65406564,East Asia & Pacific,Upper middle income
