Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Income Group
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,36.06323652,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,48.07472444,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,51.92527556,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population growth (annual %),SP.URB.GROW,2022,2.176809831,,
Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,2022,92.93617443,,
Middle income,MIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,23.2050017,,
Middle income,MIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,28.83752247,,
Middle income,MIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,45.56731125,,
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,54.43268875,,
Middle income,MIC,Urban population growth (annual %),SP.URB.GROW,2022,1.403977506,,
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,2022,20.79658599,,
North America,NAC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,46.73287399,,
North America,NAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,0.200576599,,
North America,NAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,19.72203129,,
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,80.27796871,,
North America,NAC,Urban population growth (annual %),SP.URB.GROW,2022,0.75471814,,
Not classified,INX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,,,
Not classified,INX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,,,
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,2022,39.02857251,,
OECD members,OED,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,37.88203689,,
OECD members,OED,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,3.674817316,,
OECD members,OED,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,19.05037225,,
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,80.94962775,,
OECD members,OED,Urban population growth (annual %),SP.URB.GROW,2022,0.611309394,,
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,2022,46.19533427,,
Other small states,OSS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,,,
Other small states,OSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,23.65457839,,
Other small states,OSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,45.56326249,,
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,54.43673751,,
Other small states,OSS,Urban population growth (annual %),SP.URB.GROW,2022,1.643935852,,
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,2022,41.40372564,,
Pacific island small states,PSS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,,,
Pacific island small states,PSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,7.603485157,,
Pacific island small states,PSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,60.05720992,,
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,39.94279008,,
Pacific island small states,PSS,Urban population growth (annual %),SP.URB.GROW,2022,1.871779687,,
Post-demographic dividend,PST,Population density (people per sq. km of land area),EN.POP.DNST,2022,35.86066711,,
Post-demographic dividend,PST,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,37.61935746,,
Post-demographic dividend,PST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,0.702435159,,
Post-demographic dividend,PST,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,19.06708679,,
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,80.93291321,,
Post-demographic dividend,PST,Urban population growth (annual %),SP.URB.GROW,2022,0.21872041,,
Pre-demographic dividend,PRE,Population density (people per sq. km of land area),EN.POP.DNST,2022,51.6806949,,
Pre-demographic dividend,PRE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,16.26791668,,
Pre-demographic dividend,PRE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,56.82614428,,
Pre-demographic dividend,PRE,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,55.55038285,,
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,44.44961715,,
Pre-demographic dividend,PRE,Urban population growth (annual %),SP.URB.GROW,2022,3.61516527,,
Small states,SST,Population density (people per sq. km of land area),EN.POP.DNST,2022,26.4041389,,
Small states,SST,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,,,
Small states,SST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,19.7215751,,
Small states,SST,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,48.47771994,,
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,51.52228006,,
Small states,SST,Urban population growth (annual %),SP.URB.GROW,2022,1.396413859,,
South Asia,SAS,Population density (people per sq. km of land area),EN.POP.DNST,2022,492.3693839,,
South Asia,SAS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,16.01746258,,
South Asia,SAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,,,
South Asia,SAS,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,65.1862479,,
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,34.8137521,,
South Asia,SAS,Urban population growth (annual %),SP.URB.GROW,2022,1.685782981,,
South Asia (IDA & IBRD),TSA,Population density (people per sq. km of land area),EN.POP.DNST,2022,492.3693839,,
South Asia (IDA & IBRD),TSA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,16.01746258,,
South Asia (IDA & IBRD),TSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,,,
South Asia (IDA & IBRD),TSA,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,65.1862479,,
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,34.8137521,,
South Asia (IDA & IBRD),TSA,Urban population growth (annual %),SP.URB.GROW,2022,1.685782981,,
Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,2022,51.38286827,,
Sub-Saharan Africa,SSF,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,15.77151296,,
Sub-Saharan Africa,SSF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,53.7077453,,
Sub-Saharan Africa,SSF,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,56.84417186,,
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,43.15582814,,
Sub-Saharan Africa,SSF,Urban population growth (annual %),SP.URB.GROW,2022,3.664226507,,
Sub-Saharan Africa (excluding high income),SSA,Population density (people per sq. km of land area),EN.POP.DNST,2022,51.37884178,,
Sub-Saharan Africa (excluding high income),SSA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,15.77151296,,
Sub-Saharan Africa (excluding high income),SSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,53.70825544,,
Sub-Saharan Africa (excluding high income),SSA,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,56.84434317,,
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,43.15565683,,
Sub-Saharan Africa (excluding high income),SSA,Urban population growth (annual %),SP.URB.GROW,2022,3.662733315,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population density (people per sq. km of land area),EN.POP.DNST,2022,51.38286827,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,15.77151296,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,53.7077453,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,56.84417186,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,43.15582814,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population growth (annual %),SP.URB.GROW,2022,3.664226507,,
Upper middle income,UMC,Population density (people per sq. km of land area),EN.POP.DNST,2022,68.67352052,,
Upper middle income,UMC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,28.65835684,,
Upper middle income,UMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,24.30192589,,
Upper middle income,UMC,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,32.90348632,,
Upper middle income,UMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,67.09651368,,
Upper middle income,UMC,Urban population growth (annual %),SP.URB.GROW,2022,0.945708142,,
World,WLD,Population density (people per sq. km of land area),EN.POP.DNST,2022,61.56279476,,
World,WLD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,24.63423235,,
World,WLD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2022,23.22802346,,
World,WLD,Rural population (% of total population),SP.RUR.TOTL.ZS,2022,42.92774586,,
World,WLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,57.07225414,,
World,WLD,Urban population growth (annual %),SP.URB.GROW,2022,1.329202903,,
Africa Eastern and Southern,AFE,Population density (people per sq. km of land area),EN.POP.DNST,2023,50.51469751,,
Africa Eastern and Southern,AFE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,14.81285508,,
Africa Eastern and Southern,AFE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
Africa Eastern and Southern,AFE,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,62.22769876,,
Africa Eastern and Southern,AFE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,37.77230124,,
Africa Eastern and Southern,AFE,Urban population growth (annual %),SP.URB.GROW,2023,3.615164227,,
Africa Western and Central,AFW,Population density (people per sq. km of land area),EN.POP.DNST,2023,56.19399271,,
Africa Western and Central,AFW,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,17.63807525,,
Africa Western and Central,AFW,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
Africa Western and Central,AFW,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,47.69789069,,
Africa Western and Central,AFW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,52.30210931,,
Africa Western and Central,AFW,Urban population growth (annual %),SP.URB.GROW,2023,3.537069684,,
Arab World,ARB,Population density (people per sq. km of land area),EN.POP.DNST,2023,36.80038182,,
Arab World,ARB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,22.79881856,,
Arab World,ARB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
Arab World,ARB,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,40.4300592,,
Arab World,ARB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,59.5699408,,
Arab World,ARB,Urban population growth (annual %),SP.URB.GROW,2023,2.652839487,,
Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,2023,10.94891277,,
Caribbean small states,CSS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,,,
Caribbean small states,CSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
Caribbean small states,CSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,49.89791107,,
Caribbean small states,CSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,50.10208893,,
Caribbean small states,CSS,Urban population growth (annual %),SP.URB.GROW,2023,0.442607745,,
Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,2023,90.65809669,,
Central Europe and the Baltics,CEB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,,,
Central Europe and the Baltics,CEB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
Central Europe and the Baltics,CEB,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,38.30292097,,
Central Europe and the Baltics,CEB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,61.69707903,,
Central Europe and the Baltics,CEB,Urban population growth (annual %),SP.URB.GROW,2023,0.27967698,,
Early-demographic dividend,EAR,Population density (people per sq. km of land area),EN.POP.DNST,2023,105.363343,,
Early-demographic dividend,EAR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,19.3603922,,
Early-demographic dividend,EAR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
Early-demographic dividend,EAR,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,52.9832569,,
Early-demographic dividend,EAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,47.0167431,,
Early-demographic dividend,EAR,Urban population growth (annual %),SP.URB.GROW,2023,1.85590165,,
East Asia & Pacific,EAS,Population density (people per sq. km of land area),EN.POP.DNST,2023,97.52274821,,
East Asia & Pacific,EAS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,,,
East Asia & Pacific,EAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2023,,,
East Asia & Pacific,EAS,Rural population (% of total population),SP.RUR.TOTL.ZS,2023,35.97556291,,
East Asia & Pacific,EAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,64.02443709,,
